"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,1.51174515e-01,2.56089028e-03,1.14876732e-01,1.86947675e-03,3.44999999e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.22651517e-01,1.52240496e-03,3.49999994e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.46427974e-01,2.44175503e-03,1.23489417e-01,1.82109629e-03,3.49999994e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.31849393e-01,1.46512524e-03,3.54999989e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.41907290e-01,2.31158128e-03,1.32647842e-01,1.77425530e-03,3.54999989e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.41545564e-01,1.41140039e-03,3.60000014e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.37631819e-01,2.17198906e-03,1.42301470e-01,1.72917394e-03,3.60000014e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.51685312e-01,1.36142608e-03,3.65000010e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.33617699e-01,2.02461798e-03,1.52396321e-01,1.68603880e-03,3.65000010e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.62210822e-01,1.31536613e-03,3.70000005e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.29877776e-01,1.87115208e-03,1.62875026e-01,1.64500251e-03,3.70000005e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.73060790e-01,1.27335242e-03,3.75000000e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.26421705e-01,1.71322050e-03,1.73677057e-01,1.60618161e-03,3.75000000e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.84171095e-01,1.23548112e-03,3.79999995e-01,0.00000000e+00,0.00000000e+00
