"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.91596353e-01,8.00294522e-03,1.53999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.25483879e-01,6.42695872e-04,2.90561557e-01,7.18488963e-03,1.53999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.87775278e-01,7.87042081e-03,1.56000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.24312961e-01,1.37213001e-03,2.85293728e-01,7.21818628e-03,1.56000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.82497883e-01,7.91546050e-03,1.58000002e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.21198022e-01,1.01019442e-03,2.85786480e-01,7.14137265e-03,1.58000002e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.79195040e-01,7.84504693e-03,1.60000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.18907446e-01,1.25210767e-03,2.80220151e-01,7.04048341e-03,1.60000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.75507480e-01,7.48002296e-03,1.62000008e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.17427671e-01,1.54218799e-03,2.71430820e-01,6.92673679e-03,1.62000008e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.69819945e-01,7.67383724e-03,1.63999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.14017659e-01,1.58637704e-03,2.71879554e-01,7.07426760e-03,1.63999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.68016934e-01,7.51131028e-03,1.66000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.11500272e-01,3.69895948e-04,2.70750254e-01,6.73256721e-03,1.66000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.64193356e-01,7.36457063e-03,1.67999992e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.10481480e-01,1.94753776e-03,2.61354536e-01,6.88718446e-03,1.67999992e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.59546220e-01,7.11660925e-03,1.70000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.08077788e-01,1.02554436e-03,2.58470863e-01,6.71560038e-03,1.70000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.58178622e-01,7.45126465e-03,1.72000008e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.05802888e-01,5.78437932e-04,2.61168003e-01,6.89256703e-03,1.72000008e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.55094856e-01,6.95121801e-03,1.73999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.04974383e-01,7.82334071e-04,2.55657703e-01,6.52403571e-03,1.73999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.51959682e-01,7.10361963e-03,1.76000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.04628751e-01,9.44429252e-04,2.48493582e-01,6.86769839e-03,1.76000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.51671493e-01,6.94549037e-03,1.77999992e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.04246446e-01,-1.09220005e-03,2.51800716e-01,6.58205058e-03,1.77999992e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.50436813e-01,7.43614929e-03,1.80000000e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.04708830e-01,3.96780903e-04,2.54885375e-01,7.07768183e-03,1.80000000e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.50837564e-01,6.55481871e-03,1.82000008e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.07863018e-01,-2.69490085e-03,2.47403756e-01,6.48652762e-03,1.82000008e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.49580726e-01,7.85467867e-03,1.83999996e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.10906893e-01,-4.46477759e-04,2.46826902e-01,7.53444806e-03,1.83999996e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.54017979e-01,7.13296235e-03,1.86000004e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.13421002e-01,-3.41371214e-03,2.56737679e-01,6.54850248e-03,1.86000004e+01,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.51409620e-01,8.17701127e-03,1.87999992e+01,0.00000000e+00,0.00000000e+00
