time,drag,lift,deltap
6.03001,2.92969,-0.00348184,2.29362
6.04001,2.93009,-0.00388938,2.29409
6.05001,2.93047,-0.00455815,2.29453
6.06001,2.93081,-0.00548019,2.29494
6.07001,2.93113,-0.00663923,2.29533
6.08001,2.93142,-0.0080108,2.29569
6.09001,2.93168,-0.00956258,2.29602
6.10001,2.93193,-0.011255,2.29633
6.11001,2.93214,-0.0130421,2.29662
6.12001,2.93234,-0.0148728,2.29689
6.13001,2.93251,-0.0166919,2.29713
6.14001,2.93266,-0.018442,2.29736
6.15001,2.9328,-0.0200648,2.29756
6.16001,2.93291,-0.0215033,2.29775
6.17001,2.933,-0.0227033,2.29791
6.18001,2.93308,-0.0236153,2.29806
6.19001,2.93314,-0.0241964,2.2982
