geometry,physVelocity:0,physVelocity:1,physPressure,knudsen,Points:0,Points:1
1.00000000e+00,-8.42684228e-03,8.26080609e-03,5.81320487e-02,7.07860454e-04,2.45000005e+00,2.25000000e+00
1.00000000e+00,-2.19283402e-02,2.37705261e-02,5.94569482e-02,4.70989064e-04,2.50000000e+00,2.25000000e+00
1.00000000e+00,-3.04755233e-02,3.55098695e-02,6.37487844e-02,5.33538463e-04,2.54999995e+00,2.25000000e+00
1.00000000e+00,-3.71657461e-02,3.53186652e-02,6.80230483e-02,5.31998579e-04,2.59999990e+00,2.25000000e+00
1.00000000e+00,-4.43253480e-02,2.91685760e-02,6.64083585e-02,3.13060271e-04,2.65000010e+00,2.25000000e+00
1.00000000e+00,-5.12022153e-02,2.38566212e-02,6.75669536e-02,2.83251517e-04,2.70000005e+00,2.25000000e+00
1.00000000e+00,-5.69192469e-02,1.72194354e-02,7.00416937e-02,4.32139233e-04,2.75000000e+00,2.25000000e+00
1.00000000e+00,-6.21857643e-02,1.09196249e-02,7.05874935e-02,5.97617240e-04,2.79999995e+00,2.25000000e+00
1.00000000e+00,-6.73247650e-02,5.19572990e-03,7.17402250e-02,7.81835872e-04,2.84999990e+00,2.25000000e+00
1.00000000e+00,-7.19227791e-02,3.83973675e-04,7.45165125e-02,8.57801875e-04,2.90000010e+00,2.25000000e+00
1.00000000e+00,-7.58672729e-02,-3.95314628e-03,7.64165893e-02,9.88428597e-04,2.95000005e+00,2.25000000e+00
1.00000000e+00,-7.93273002e-02,-7.20412936e-03,7.79400468e-02,1.11531012e-03,3.00000000e+00,2.25000000e+00
1.00000000e+00,-8.23169798e-02,-9.33778472e-03,8.10879096e-02,1.23079948e-03,3.04999995e+00,2.25000000e+00
1.00000000e+00,-8.48072022e-02,-1.04454281e-02,8.45848918e-02,1.32025289e-03,3.09999990e+00,2.25000000e+00
1.00000000e+00,-8.67717490e-02,-1.05926255e-02,8.70917365e-02,1.42925989e-03,3.15000010e+00,2.25000000e+00
1.00000000e+00,-8.81748274e-02,-9.53264534e-03,9.01494771e-02,1.52740581e-03,3.20000005e+00,2.25000000e+00
1.00000000e+00,-8.90227109e-02,-7.32815405e-03,9.43567604e-02,1.61778461e-03,3.25000000e+00,2.25000000e+00
1.00000000e+00,-8.93602222e-02,-4.10255557e-03,9.81150493e-02,1.71199068e-03,3.29999995e+00,2.25000000e+00
1.00000000e+00,-8.91250744e-02,1.67103019e-04,1.01349667e-01,1.83295645e-03,3.34999990e+00,2.25000000e+00
1.00000000e+00,-8.82371590e-02,5.52232005e-03,1.05321616e-01,1.95716438e-03,3.40000010e+00,2.25000000e+00
1.00000000e+00,-8.67175683e-02,1.18334759e-02,1.09620571e-01,2.07394059e-03,3.45000005e+00,2.25000000e+00
1.00000000e+00,-8.45709369e-02,1.89942922e-02,1.13237165e-01,2.19595642e-03,3.50000000e+00,2.25000000e+00
1.00000000e+00,-8.16939250e-02,2.69715749e-02,1.16718769e-01,2.31240108e-03,3.54999995e+00,2.25000000e+00
1.00000000e+00,-7.80186355e-02,3.56620178e-02,1.20602116e-01,2.42450647e-03,3.59999990e+00,2.25000000e+00
1.00000000e+00,-7.35538825e-02,4.48974892e-02,1.24197476e-01,2.53202044e-03,3.65000010e+00,2.25000000e+00
1.00000000e+00,-6.82488009e-02,5.45451902e-02,1.27184615e-01,2.64020194e-03,3.70000005e+00,2.25000000e+00
1.00000000e+00,-6.19985946e-02,6.44757897e-02,1.30109519e-01,2.74112658e-03,3.75000000e+00,2.25000000e+00
1.00000000e+00,-5.47614656e-02,7.45004863e-02,1.32962629e-01,2.83782696e-03,3.79999995e+00,2.25000000e+00
1.00000000e+00,-4.65221629e-02,8.44232813e-02,1.35242909e-01,2.92972173e-03,3.84999990e+00,2.25000000e+00
1.00000000e+00,-3.72091308e-02,9.40633640e-02,1.37018725e-01,3.01810913e-03,3.90000010e+00,2.25000000e+00
1.00000000e+00,-2.67508570e-02,1.03225611e-01,1.38586864e-01,3.09880823e-03,3.95000005e+00,2.25000000e+00
1.00000000e+00,-1.51313646e-02,1.11689396e-01,1.39749736e-01,3.17445723e-03,4.00000000e+00,2.25000000e+00
1.00000000e+00,-2.32609990e-03,1.19250409e-01,1.40288815e-01,3.24389408e-03,4.05000019e+00,2.25000000e+00
1.00000000e+00,1.17127579e-02,1.25709310e-01,1.40374511e-01,3.30688967e-03,4.09999990e+00,2.25000000e+00
1.00000000e+00,2.70064175e-02,1.30869240e-01,1.40120253e-01,3.36246262e-03,4.15000010e+00,2.25000000e+00
1.00000000e+00,4.35409024e-02,1.34534091e-01,1.39372125e-01,3.41111841e-03,4.19999981e+00,2.25000000e+00
1.00000000e+00,6.13200590e-02,1.36541754e-01,1.38098001e-01,3.45262419e-03,4.25000000e+00,2.25000000e+00
1.00000000e+00,8.03346783e-02,1.36736512e-01,1.36476845e-01,3.48583632e-03,4.30000019e+00,2.25000000e+00
1.00000000e+00,1.00549661e-01,1.34994507e-01,1.34582624e-01,3.51242814e-03,4.34999990e+00,2.25000000e+00
1.00000000e+00,1.21907517e-01,1.31207138e-01,1.32352531e-01,3.52975982e-03,4.40000010e+00,2.25000000e+00
1.00000000e+00,1.44362986e-01,1.25315994e-01,1.29858285e-01,3.54105979e-03,4.44999981e+00,2.25000000e+00
1.00000000e+00,1.67833537e-01,1.17273062e-01,1.27316833e-01,3.54261347e-03,4.50000000e+00,2.25000000e+00
1.00000000e+00,1.92227677e-01,1.07092373e-01,1.24816246e-01,3.54053266e-03,4.55000019e+00,2.25000000e+00
1.00000000e+00,2.17434093e-01,9.47921202e-02,1.22339144e-01,3.52680311e-03,4.59999990e+00,2.25000000e+00
1.00000000e+00,2.43346795e-01,8.04770142e-02,1.20048016e-01,3.51220393e-03,4.65000010e+00,2.25000000e+00
1.00000000e+00,2.69816667e-01,6.42412826e-02,1.18214481e-01,3.48729501e-03,4.69999981e+00,2.25000000e+00
1.00000000e+00,2.96718299e-01,4.62662838e-02,1.16855547e-01,3.46682896e-03,4.75000000e+00,2.25000000e+00
1.00000000e+00,3.23891342e-01,2.67182142e-02,1.15963012e-01,3.43076070e-03,4.80000019e+00,2.25000000e+00
1.00000000e+00,3.51190269e-01,5.93625754e-03,1.15835927e-01,3.41072259e-03,4.84999990e+00,2.25000000e+00
1.00000000e+00,3.78534853e-01,-1.59490164e-02,1.16574958e-01,3.37274699e-03,4.90000010e+00,2.25000000e+00
1.00000000e+00,4.05541152e-01,-3.91598307e-02,1.18097261e-01,3.31412302e-03,4.94999981e+00,2.25000000e+00
1.00000000e+00,4.32270288e-01,-6.32081553e-02,1.16809577e-01,3.31687299e-03,5.00000000e+00,2.25000000e+00
1.00000000e+00,8.02690327e-01,1.58000410e-01,7.90349126e-01,2.08819727e-03,1.00000000e+00,2.29999995e+00
1.00000000e+00,7.78171301e-01,1.78899825e-01,8.18956554e-01,2.23639235e-03,1.04999995e+00,2.29999995e+00
1.00000000e+00,7.54228532e-01,2.04299152e-01,8.28237951e-01,2.48831394e-03,1.10000002e+00,2.29999995e+00
1.00000000e+00,7.29875803e-01,2.37614304e-01,8.20301831e-01,3.07699479e-03,1.14999998e+00,2.29999995e+00
1.00000000e+00,6.96636081e-01,2.76885360e-01,8.57091308e-01,4.32583736e-03,1.20000005e+00,2.29999995e+00
1.00000000e+00,6.61883712e-01,3.15800428e-01,8.84348929e-01,3.61877540e-03,1.25000000e+00,2.29999995e+00
1.00000000e+00,6.36029184e-01,3.78942788e-01,8.43097687e-01,5.63126849e-03,1.29999995e+00,2.29999995e+00
1.00000000e+00,6.01438344e-01,4.47197974e-01,8.32485855e-01,7.01841246e-03,1.35000002e+00,2.29999995e+00
1.00000000e+00,5.60317159e-01,5.22670031e-01,8.96889150e-01,6.29452104e-03,1.39999998e+00,2.29999995e+00
1.00000000e+00,5.70022166e-01,6.21292710e-01,7.75279224e-01,7.26242363e-03,1.45000005e+00,2.29999995e+00
1.00000000e+00,5.15312672e-01,5.45749009e-01,5.87044060e-01,7.07469694e-03,1.50000000e+00,2.29999995e+00
1.00000000e+00,2.74322003e-01,3.86877835e-01,8.65120888e-01,1.43477600e-02,1.54999995e+00,2.29999995e+00
1.00000000e+00,5.67514934e-02,8.50034058e-02,7.66348362e-01,1.11492062e-02,1.60000002e+00,2.29999995e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,3.82321142e-02,1.36959145e-03,1.64999998e+00,2.25000000e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,4.70884033e-02,7.96142907e-04,1.64999998e+00,2.29999995e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,1.98434363e-03,7.11045868e-05,2.34999990e+00,2.25000000e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,5.94250951e-03,8.46712283e-05,2.34999990e+00,2.29999995e+00
1.00000000e+00,-3.62799759e-03,5.43205440e-03,5.99168129e-02,7.02752499e-04,2.40000010e+00,2.29999995e+00
1.00000000e+00,-1.49252405e-02,2.33521108e-02,6.14742450e-02,1.01738097e-03,2.45000005e+00,2.29999995e+00
1.00000000e+00,-2.80461460e-02,3.42813730e-02,5.17224967e-02,8.27465032e-04,2.50000000e+00,2.29999995e+00
1.00000000e+00,-3.36095616e-02,4.01213765e-02,6.22552335e-02,2.87513511e-04,2.54999995e+00,2.29999995e+00
1.00000000e+00,-3.39554921e-02,3.78561690e-02,6.67240694e-02,2.40562673e-04,2.59999990e+00,2.29999995e+00
1.00000000e+00,-3.52656022e-02,3.38990763e-02,6.34299964e-02,3.72519396e-04,2.65000010e+00,2.29999995e+00
1.00000000e+00,-3.65578830e-02,2.77326703e-02,6.63452595e-02,4.74130822e-04,2.70000005e+00,2.29999995e+00
1.00000000e+00,-3.77420262e-02,2.04317216e-02,7.11618215e-02,7.01200624e-04,2.75000000e+00,2.29999995e+00
1.00000000e+00,-3.94148342e-02,1.43246520e-02,7.14443028e-02,8.00748181e-04,2.79999995e+00,2.29999995e+00
1.00000000e+00,-4.09249142e-02,8.39518663e-03,7.16443509e-02,9.52528673e-04,2.84999990e+00,2.29999995e+00
1.00000000e+00,-4.17975634e-02,2.90303282e-03,7.54805952e-02,1.09244674e-03,2.90000010e+00,2.29999995e+00
1.00000000e+00,-4.26395647e-02,-1.71462342e-03,7.89899305e-02,1.23983121e-03,2.95000005e+00,2.29999995e+00
1.00000000e+00,-4.35682386e-02,-5.16792107e-03,8.06232393e-02,1.33878493e-03,3.00000000e+00,2.29999995e+00
1.00000000e+00,-4.40180935e-02,-7.82505795e-03,8.34743902e-02,1.46236992e-03,3.04999995e+00,2.29999995e+00
1.00000000e+00,-4.39124517e-02,-9.47348401e-03,8.78093392e-02,1.59475557e-03,3.09999990e+00,2.29999995e+00
1.00000000e+00,-4.35847975e-02,-9.98536870e-03,9.14379954e-02,1.70412357e-03,3.15000010e+00,2.29999995e+00
1.00000000e+00,-4.29529212e-02,-9.37456265e-03,9.47266668e-02,1.83423003e-03,3.20000005e+00,2.29999995e+00
1.00000000e+00,-4.17344347e-02,-7.75749749e-03,9.89436209e-02,1.97756500e-03,3.25000000e+00,2.29999995e+00
1.00000000e+00,-3.99858095e-02,-5.06475708e-03,1.03390686e-01,2.10131449e-03,3.29999995e+00,2.29999995e+00
1.00000000e+00,-3.78183648e-02,-1.31100032e-03,1.07381217e-01,2.21131369e-03,3.34999990e+00,2.29999995e+00
1.00000000e+00,-3.51017192e-02,3.42716416e-03,1.11468442e-01,2.33903900e-03,3.40000010e+00,2.29999995e+00
1.00000000e+00,-3.17187980e-02,9.07339342e-03,1.15809344e-01,2.46420829e-03,3.45000005e+00,2.29999995e+00
1.00000000e+00,-2.77054626e-02,1.55755021e-02,1.19892664e-01,2.57626059e-03,3.50000000e+00,2.29999995e+00
1.00000000e+00,-2.30429824e-02,2.28310488e-02,1.23701617e-01,2.68482999e-03,3.54999995e+00,2.29999995e+00
1.00000000e+00,-1.76202003e-02,3.07224207e-02,1.27440512e-01,2.80167884e-03,3.59999990e+00,2.29999995e+00
1.00000000e+00,-1.13794962e-02,3.91254798e-02,1.30938053e-01,2.90956418e-03,3.65000010e+00,2.29999995e+00
1.00000000e+00,-4.30271635e-03,4.78954054e-02,1.34028673e-01,3.00962897e-03,3.70000005e+00,2.29999995e+00
1.00000000e+00,3.67359421e-03,5.68721928e-02,1.36796474e-01,3.10786651e-03,3.75000000e+00,2.29999995e+00
1.00000000e+00,1.26273967e-02,6.58903122e-02,1.39203295e-01,3.20569100e-03,3.79999995e+00,2.29999995e+00
1.00000000e+00,2.26025879e-02,7.47675523e-02,1.41124144e-01,3.29310447e-03,3.84999990e+00,2.29999995e+00
1.00000000e+00,3.36396508e-02,8.33067000e-02,1.42563209e-01,3.37475538e-03,3.90000010e+00,2.29999995e+00
1.00000000e+00,4.57907841e-02,9.13173035e-02,1.43544942e-01,3.45217483e-03,3.95000005e+00,2.29999995e+00
1.00000000e+00,5.90984635e-02,9.86012593e-02,1.43991992e-01,3.52333998e-03,4.00000000e+00,2.29999995e+00
1.00000000e+00,7.35891089e-02,1.04957268e-01,1.43883318e-01,3.58455442e-03,4.05000019e+00,2.29999995e+00
1.00000000e+00,8.92805308e-02,1.10185906e-01,1.43274277e-01,3.63933714e-03,4.09999990e+00,2.29999995e+00
1.00000000e+00,1.06184050e-01,1.14108160e-01,1.42173052e-01,3.68712610e-03,4.15000010e+00,2.29999995e+00
1.00000000e+00,1.24297827e-01,1.16544954e-01,1.40551940e-01,3.72530753e-03,4.19999981e+00,2.29999995e+00
1.00000000e+00,1.43607125e-01,1.17341302e-01,1.38470441e-01,3.75508913e-03,4.25000000e+00,2.29999995e+00
1.00000000e+00,1.64076626e-01,1.16351299e-01,1.36030257e-01,3.77641176e-03,4.30000019e+00,2.29999995e+00
1.00000000e+00,1.85663640e-01,1.13473892e-01,1.33263901e-01,3.78989032e-03,4.34999990e+00,2.29999995e+00
1.00000000e+00,2.08309948e-01,1.08612955e-01,1.30206347e-01,3.79249826e-03,4.40000010e+00,2.29999995e+00
1.00000000e+00,2.31944785e-01,1.01721339e-01,1.26997128e-01,3.78995948e-03,4.44999981e+00,2.29999995e+00
1.00000000e+00,2.56469727e-01,9.27653983e-02,1.23787530e-01,3.77636403e-03,4.50000000e+00,2.29999995e+00
1.00000000e+00,2.81788886e-01,8.17802325e-02,1.20623074e-01,3.75843421e-03,4.55000019e+00,2.29999995e+00
1.00000000e+00,3.07786793e-01,6.87904954e-02,1.17592186e-01,3.72920092e-03,4.59999990e+00,2.29999995e+00
1.00000000e+00,3.34340423e-01,5.39113395e-02,1.14913374e-01,3.70128243e-03,4.65000010e+00,2.29999995e+00
1.00000000e+00,3.61303478e-01,3.72452922e-02,1.12736322e-01,3.65977455e-03,4.69999981e+00,2.29999995e+00
1.00000000e+00,3.88548046e-01,1.89887211e-02,1.11051813e-01,3.62327462e-03,4.75000000e+00,2.29999995e+00
1.00000000e+00,4.15924400e-01,-6.97654497e-04,1.10011846e-01,3.57365492e-03,4.80000019e+00,2.29999995e+00
1.00000000e+00,4.43310410e-01,-2.15240866e-02,1.09856874e-01,3.54017713e-03,4.84999990e+00,2.29999995e+00
1.00000000e+00,4.70523804e-01,-4.32182141e-02,1.10510342e-01,3.49048362e-03,4.90000010e+00,2.29999995e+00
1.00000000e+00,4.97311801e-01,-6.61840886e-02,1.12116374e-01,3.38598108e-03,4.94999981e+00,2.29999995e+00
1.00000000e+00,5.23775160e-01,-8.96712244e-02,1.11166254e-01,3.39880423e-03,5.00000000e+00,2.29999995e+00
1.00000000e+00,8.16439092e-01,1.77818492e-01,7.72449255e-01,1.94603996e-03,1.00000000e+00,2.34999990e+00
1.00000000e+00,7.98131943e-01,2.02020735e-01,7.73346663e-01,2.22684140e-03,1.04999995e+00,2.34999990e+00
1.00000000e+00,7.75685370e-01,2.27030396e-01,8.00334752e-01,2.74858903e-03,1.10000002e+00,2.34999990e+00
1.00000000e+00,7.53407657e-01,2.61628896e-01,8.18668067e-01,2.90658954e-03,1.14999998e+00,2.34999990e+00
1.00000000e+00,7.34658003e-01,3.05682689e-01,7.97184706e-01,3.98847880e-03,1.20000005e+00,2.34999990e+00
1.00000000e+00,7.11130440e-01,3.44181955e-01,8.06770980e-01,3.68059031e-03,1.25000000e+00,2.34999990e+00
1.00000000e+00,6.84888601e-01,3.99568945e-01,8.45878065e-01,4.83559910e-03,1.29999995e+00,2.34999990e+00
1.00000000e+00,6.72486842e-01,4.82409656e-01,7.89369822e-01,6.65982068e-03,1.35000002e+00,2.34999990e+00
1.00000000e+00,6.53218210e-01,5.39858401e-01,7.27761567e-01,5.92623139e-03,1.39999998e+00,2.34999990e+00
1.00000000e+00,6.32632196e-01,6.14531696e-01,7.83437252e-01,5.19496342e-03,1.45000005e+00,2.34999990e+00
1.00000000e+00,6.18224263e-01,6.68397903e-01,6.76685095e-01,9.42014996e-03,1.50000000e+00,2.34999990e+00
1.00000000e+00,5.13080597e-01,5.94694018e-01,5.11213183e-01,8.57753493e-03,1.54999995e+00,2.34999990e+00
1.00000000e+00,2.10140541e-01,3.63298088e-01,6.43513143e-01,2.26237848e-02,1.60000002e+00,2.34999990e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,1.34622380e-01,3.39648430e-03,1.64999998e+00,2.34999990e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,1.03193102e-02,2.59810098e-04,2.34999990e+00,2.34999990e+00
1.00000000e+00,-8.60766415e-03,1.83962602e-02,5.13300337e-02,1.09643152e-03,2.40000010e+00,2.34999990e+00
1.00000000e+00,-2.03057602e-02,3.23447809e-02,4.85386960e-02,6.05805370e-04,2.45000005e+00,2.34999990e+00
1.00000000e+00,-2.27512494e-02,4.03903164e-02,5.58050685e-02,3.33066855e-04,2.50000000e+00,2.34999990e+00
1.00000000e+00,-2.05319431e-02,3.96778360e-02,6.01778030e-02,6.50860951e-04,2.54999995e+00,2.34999990e+00
1.00000000e+00,-1.78558826e-02,3.68050486e-02,6.06068335e-02,7.60822149e-04,2.59999990e+00,2.34999990e+00
1.00000000e+00,-1.48440003e-02,3.29742283e-02,6.57347962e-02,8.45178438e-04,2.65000010e+00,2.34999990e+00
1.00000000e+00,-1.11591546e-02,2.64206305e-02,6.78601712e-02,9.98287811e-04,2.70000005e+00,2.34999990e+00
1.00000000e+00,-8.15386605e-03,1.99538264e-02,6.77701235e-02,1.16393704e-03,2.75000000e+00,2.34999990e+00
1.00000000e+00,-5.52436570e-03,1.39495833e-02,7.14326352e-02,1.27370388e-03,2.79999995e+00,2.34999990e+00
1.00000000e+00,-3.11953342e-03,7.77082704e-03,7.52293766e-02,1.40473514e-03,2.84999990e+00,2.34999990e+00
1.00000000e+00,-1.07966573e-03,2.33267830e-03,7.65116438e-02,1.53814733e-03,2.90000010e+00,2.34999990e+00
1.00000000e+00,8.55076767e-04,-2.15025968e-03,7.91325122e-02,1.68142375e-03,2.95000005e+00,2.34999990e+00
1.00000000e+00,2.96536344e-03,-5.87686198e-03,8.37921426e-02,1.80331396e-03,3.00000000e+00,2.34999990e+00
1.00000000e+00,5.11068059e-03,-8.88959784e-03,8.72740448e-02,1.92218565e-03,3.04999995e+00,2.34999990e+00
1.00000000e+00,7.32457358e-03,-1.07413577e-02,9.02047157e-02,2.04795483e-03,3.09999990e+00,2.34999990e+00
1.00000000e+00,9.84903518e-03,-1.15079386e-02,9.47899446e-02,2.17253016e-03,3.15000010e+00,2.34999990e+00
1.00000000e+00,1.27133168e-02,-1.13502536e-02,9.96655151e-02,2.28971406e-03,3.20000005e+00,2.34999990e+00
1.00000000e+00,1.58617254e-02,-1.02088377e-02,1.03510357e-01,2.40301364e-03,3.25000000e+00,2.34999990e+00
1.00000000e+00,1.94211192e-02,-7.93011952e-03,1.07765540e-01,2.52082315e-03,3.29999995e+00,2.34999990e+00
1.00000000e+00,2.34940555e-02,-4.66236798e-03,1.12845942e-01,2.63432600e-03,3.34999990e+00,2.34999990e+00
1.00000000e+00,2.80497316e-02,-5.24324831e-04,1.17335342e-01,2.74555921e-03,3.40000010e+00,2.34999990e+00
1.00000000e+00,3.31344418e-02,4.50233603e-03,1.21285453e-01,2.85302289e-03,3.45000005e+00,2.34999990e+00
1.00000000e+00,3.88712622e-02,1.03808856e-02,1.25654832e-01,2.96210567e-03,3.50000000e+00,2.34999990e+00
1.00000000e+00,4.52883281e-02,1.69326738e-02,1.29950538e-01,3.06618330e-03,3.54999995e+00,2.34999990e+00
1.00000000e+00,5.23938537e-02,2.40385532e-02,1.33455038e-01,3.16806044e-03,3.59999990e+00,2.34999990e+00
1.00000000e+00,6.02831692e-02,3.16218846e-02,1.36680812e-01,3.26529541e-03,3.65000010e+00,2.34999990e+00
1.00000000e+00,6.90390617e-02,3.95317934e-02,1.39888152e-01,3.36117018e-03,3.70000005e+00,2.34999990e+00
1.00000000e+00,7.86747709e-02,4.75736894e-02,1.42493203e-01,3.45071172e-03,3.75000000e+00,2.34999990e+00
1.00000000e+00,8.92403647e-02,5.55943958e-02,1.44380912e-01,3.53604299e-03,3.79999995e+00,2.34999990e+00
1.00000000e+00,1.00821391e-01,6.34369180e-02,1.45956248e-01,3.61512206e-03,3.84999990e+00,2.34999990e+00
1.00000000e+00,1.13457158e-01,7.08996281e-02,1.47099927e-01,3.68957431e-03,3.90000010e+00,2.34999990e+00
1.00000000e+00,1.27161875e-01,7.77838603e-02,1.47488967e-01,3.75596643e-03,3.95000005e+00,2.34999990e+00
1.00000000e+00,1.41984001e-01,8.39088187e-02,1.47267833e-01,3.81555944e-03,4.00000000e+00,2.34999990e+00
1.00000000e+00,1.57959491e-01,8.90919566e-02,1.46627918e-01,3.86730628e-03,4.05000019e+00,2.34999990e+00
1.00000000e+00,1.75084710e-01,9.31367651e-02,1.45407051e-01,3.91133130e-03,4.09999990e+00,2.34999990e+00
1.00000000e+00,1.93355963e-01,9.58717540e-02,1.43528894e-01,3.94628197e-03,4.15000010e+00,2.34999990e+00
1.00000000e+00,2.12774396e-01,9.71369073e-02,1.41190633e-01,3.97218578e-03,4.19999981e+00,2.34999990e+00
1.00000000e+00,2.33310223e-01,9.67943743e-02,1.38495564e-01,3.99001967e-03,4.25000000e+00,2.34999990e+00
1.00000000e+00,2.54913449e-01,9.47078615e-02,1.35365069e-01,3.99771566e-03,4.30000019e+00,2.34999990e+00
1.00000000e+00,2.77536631e-01,9.07909721e-02,1.31859317e-01,3.99760855e-03,4.34999990e+00,2.34999990e+00
1.00000000e+00,3.01112771e-01,8.49620104e-02,1.28211617e-01,3.98715213e-03,4.40000010e+00,2.34999990e+00
1.00000000e+00,3.25550437e-01,7.71941096e-02,1.24520108e-01,3.97117576e-03,4.44999981e+00,2.34999990e+00
1.00000000e+00,3.50751400e-01,6.74605593e-02,1.20764665e-01,3.94325797e-03,4.50000000e+00,2.34999990e+00
1.00000000e+00,3.76618862e-01,5.58105446e-02,1.17094241e-01,3.91282747e-03,4.55000019e+00,2.34999990e+00
1.00000000e+00,4.03021634e-01,4.22817804e-02,1.13791652e-01,3.87097686e-03,4.59999990e+00,2.34999990e+00
1.00000000e+00,4.29826409e-01,2.69982610e-02,1.10918142e-01,3.83017166e-03,4.65000010e+00,2.34999990e+00
1.00000000e+00,4.56902027e-01,1.00629982e-02,1.08445510e-01,3.77492723e-03,4.69999981e+00,2.34999990e+00
1.00000000e+00,4.84114379e-01,-8.31098109e-03,1.06609531e-01,3.72794596e-03,4.75000000e+00,2.34999990e+00
1.00000000e+00,5.11290610e-01,-2.79605966e-02,1.05696037e-01,3.66637786e-03,4.80000019e+00,2.34999990e+00
1.00000000e+00,5.38285255e-01,-4.86488864e-02,1.05593644e-01,3.61149618e-03,4.84999990e+00,2.34999990e+00
1.00000000e+00,5.65024316e-01,-6.99941292e-02,1.06193446e-01,3.55218188e-03,4.90000010e+00,2.34999990e+00
1.00000000e+00,5.91222882e-01,-9.23645943e-02,1.07894227e-01,3.46248760e-03,4.94999981e+00,2.34999990e+00
1.00000000e+00,6.16834819e-01,-1.15430728e-01,1.07543938e-01,3.42308986e-03,5.00000000e+00,2.34999990e+00
1.00000000e+00,8.30217838e-01,1.93928465e-01,7.52499759e-01,1.75727729e-03,1.00000000e+00,2.40000010e+00
1.00000000e+00,8.16821098e-01,2.18623370e-01,7.49899149e-01,2.03461875e-03,1.04999995e+00,2.40000010e+00
1.00000000e+00,8.00497353e-01,2.49518394e-01,7.56763518e-01,2.72247382e-03,1.10000002e+00,2.40000010e+00
1.00000000e+00,7.81015873e-01,2.78807700e-01,7.91710138e-01,2.51216860e-03,1.14999998e+00,2.40000010e+00
1.00000000e+00,7.67887354e-01,3.20327491e-01,7.76759863e-01,3.22450534e-03,1.20000005e+00,2.40000010e+00
1.00000000e+00,7.57829249e-01,3.68462056e-01,7.42660463e-01,3.90499528e-03,1.25000000e+00,2.40000010e+00
1.00000000e+00,7.36522377e-01,4.15151894e-01,7.83376932e-01,4.00529988e-03,1.29999995e+00,2.40000010e+00
1.00000000e+00,7.28826284e-01,4.84705567e-01,7.80761242e-01,5.13015548e-03,1.35000002e+00,2.40000010e+00
1.00000000e+00,7.44459629e-01,5.53571105e-01,6.44679666e-01,5.93518140e-03,1.39999998e+00,2.40000010e+00
1.00000000e+00,7.40109861e-01,6.15321577e-01,6.51398957e-01,4.46886942e-03,1.45000005e+00,2.40000010e+00
1.00000000e+00,7.12802351e-01,7.19622612e-01,7.32762218e-01,8.52078758e-03,1.50000000e+00,2.40000010e+00
1.00000000e+00,6.70815825e-01,7.37813473e-01,4.40706968e-01,1.45327859e-02,1.54999995e+00,2.40000010e+00
1.00000000e+00,5.76895535e-01,6.10401332e-01,2.63964772e-01,6.38185488e-03,1.60000002e+00,2.40000010e+00
1.00000000e+00,2.54992366e-01,2.51580536e-01,2.63529181e-01,1.93501543e-02,1.64999998e+00,2.40000010e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,1.59599427e-02,5.71829500e-04,1.70000005e+00,2.34999990e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,-3.81703898e-02,2.29297136e-03,1.70000005e+00,2.40000010e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,-4.35321708e-04,1.55990783e-05,2.25000000e+00,2.34999990e+00
5.00000000e+00,0.00000000e+00,0.00000000e+00,5.43270679e-03,8.59455686e-05,2.29999995e+00,2.34999990e+00
