"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,2.03407362e-01,4.18353314e-03,8.04634094e-01,3.61888646e-03,6.33333087e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.34751129e-01,4.14291117e-03,6.41666412e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.00494498e-01,4.34858864e-03,8.35103452e-01,3.52298352e-03,6.41666412e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.73416245e-01,4.14564693e-03,6.49999738e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.97631419e-01,4.25499491e-03,8.69047761e-01,3.45301814e-03,6.49999738e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.13806796e-01,4.06073313e-03,6.58333063e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.95466071e-01,3.60952970e-03,9.12285686e-01,3.39779584e-03,6.58333063e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.55111206e-01,4.00350336e-03,6.66666389e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.93233192e-01,3.04791424e-03,9.53622639e-01,3.34218401e-03,6.66666389e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.95309949e-01,3.98788508e-03,6.74999714e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.90806136e-01,2.82196398e-03,9.88435268e-01,3.27919330e-03,6.74999714e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.03175056e+00,3.94045608e-03,6.83333039e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.88764557e-01,2.44984124e-03,1.02388906e+00,3.25237098e-03,6.83333039e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.06247997e+00,3.84138245e-03,6.91666365e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.86627582e-01,2.11228849e-03,1.05730700e+00,3.22548067e-03,6.91666365e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.08545208e+00,3.77460965e-03,6.99999750e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.83424711e-01,2.23036832e-03,1.07858670e+00,3.18303122e-03,6.99999750e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.09790885e+00,3.69602279e-03,7.08333075e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.79201469e-01,2.57625943e-03,1.08822179e+00,3.12564243e-03,7.08333075e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.09825575e+00,3.57167004e-03,7.16666400e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.74206614e-01,2.81799515e-03,1.09040201e+00,3.07606417e-03,7.16666400e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.08568799e+00,3.42326635e-03,7.24999726e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.67906716e-01,3.23142461e-03,1.08003891e+00,2.99713691e-03,7.24999726e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.05942154e+00,3.26708262e-03,7.33333051e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.60035148e-01,3.88171338e-03,1.05267143e+00,2.89122481e-03,7.33333051e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,1.01960468e+00,3.06782709e-03,7.41666377e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.51149675e-01,4.45288094e-03,1.01307893e+00,2.77161715e-03,7.41666377e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.67938721e-01,2.83554220e-03,7.49999702e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.41511142e-01,4.89978772e-03,9.64605033e-01,2.65271123e-03,7.49999702e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,9.06366765e-01,2.58321571e-03,7.58333027e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.30888358e-01,5.43793850e-03,9.04868662e-01,2.50787684e-03,7.58333027e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,8.37477386e-01,2.32502888e-03,7.66666353e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.19576536e-01,5.91737358e-03,8.36048424e-01,2.35514878e-03,7.66666353e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.64998257e-01,2.04105000e-03,7.74999678e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08247727e-01,6.15303451e-03,7.65391171e-01,2.20833463e-03,7.74999678e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.92820311e-01,1.75081822e-03,7.83333004e-01,0.00000000e+00,0.00000000e+00
