time,drag,lift,deltap
0.797796,2.91364,0.00410967,2.27481
0.799037,2.91358,0.00596116,2.27478
0.800278,2.91353,0.00744679,2.27476
0.801519,2.91348,0.00850401,2.27474
0.802759,2.91344,0.00907995,2.27473
0.804,2.9134,0.00913347,2.27471
0.805241,2.91335,0.00863693,2.2747
0.806481,2.91331,0.00757779,2.27468
0.807722,2.91327,0.00595963,2.27466
0.808963,2.91323,0.00380296,2.27464
0.810204,2.9132,0.00114536,2.27463
0.811444,2.91316,-0.00195873,2.27461
0.812685,2.91314,-0.00543881,2.2746
0.813926,2.91311,-0.00920958,2.27458
0.815167,2.91309,-0.0131728,2.27457
0.816407,2.91308,-0.0172196,2.27457
0.817648,2.91307,-0.0212329,2.27457
0.818889,2.91307,-0.0250912,2.27457
0.82013,2.91308,-0.028671,2.27458
0.82137,2.91308,-0.0318514,2.27459
0.822611,2.91309,-0.034517,2.2746
0.823852,2.9131,-0.0365623,2.27462
0.825093,2.91311,-0.0378948,2.27463
0.826333,2.91312,-0.0384389,2.27464
0.827574,2.91313,-0.0381388,2.27466
0.828815,2.91314,-0.036961,2.27467
0.830056,2.91314,-0.0348969,2.27468
0.831296,2.91315,-0.0319637,2.27468
0.832537,2.91316,-0.0282057,2.27468
0.833778,2.91316,-0.0236943,2.27468
0.835019,2.91316,-0.0185267,2.27467
0.836259,2.91316,-0.0128251,2.27466
0.8375,2.91316,-0.00673378,2.27465
0.838741,2.91316,-0.000415851,2.27464
0.839981,2.91314,0.00595034,2.27462
0.841222,2.91311,0.012176,2.27459
0.842463,2.91306,0.018067,2.27456
0.843704,2.91297,0.0234294,2.2745
0.844944,2.91282,0.0280753,2.27442
0.846185,2.91257,0.0318291,2.27426
0.847426,2.91214,0.0345328,2.27401
0.848667,2.91147,0.0360523,2.2736
0.849907,2.91043,0.0362827,2.27297
0.851148,2.90891,0.0351524,2.27203
0.852389,2.90683,0.0326278,2.27073
0.85363,2.90425,0.0287158,2.26912
0.85487,2.90156,0.0234655,2.26741
0.856111,2.89951,0.0169681,2.26609
0.857352,2.89897,0.0093561,2.26569
0.858593,2.90024,0.000800446,2.26641
0.859833,2.90264,-0.00849244,2.26784
0.861074,2.90545,-0.0182842,2.26956
0.862315,2.90938,-0.0283094,2.272
0.863556,2.91607,-0.0382812,2.27617
0.864796,2.9252,-0.0478949,2.28188
0.866037,2.93324,-0.0568349,2.28698
0.867278,2.93663,-0.0647904,2.28925
0.868519,2.93521,-0.071461,2.28857
0.869759,2.93157,-0.0765658,2.28647
0.871,2.9282,-0.0798727,2.28446
0.872241,2.92621,-0.0811908,2.28323
0.873481,2.92573,-0.0803712,2.28288
0.874722,2.92645,-0.0773391,2.28327
0.875963,2.92788,-0.0720761,2.28409
0.877204,2.92929,-0.064619,2.28492
0.878444,2.92981,-0.0550961,2.28521
0.879685,2.92889,-0.0436995,2.2846
0.880926,2.92672,-0.0306796,2.28321
0.882167,2.92402,-0.0163715,2.28147
0.883407,2.92088,-0.00115642,2.27942
0.884648,2.91624,0.0145483,2.27644
0.885889,2.90965,0.0302674,2.27224
0.88713,2.9033,0.0455122,2.26818
0.88837,2.90075,0.059808,2.26644
0.889611,2.90326,0.0726769,2.26783
0.890852,2.90868,0.0836604,2.2711
0.892093,2.91399,0.0923342,2.27438
0.893333,2.91749,0.098303,2.27663
0.894574,2.91902,0.101235,2.27772
0.895815,2.91906,0.100888,2.27787
0.897056,2.91821,0.0970994,2.27744
0.898296,2.9172,0.08981,2.27684
0.899537,2.91679,0.0790769,2.27655
0.900778,2.91759,0.0650578,2.27694
0.902019,2.91969,0.0480187,2.27809
0.903259,2.92259,0.0283436,2.27972
0.9045,2.92586,0.00651101,2.28159
0.905741,2.92995,-0.0169065,2.28397
0.906981,2.93555,-0.0412416,2.28731
0.908222,2.94175,-0.065765,2.29106
0.909463,2.94567,-0.0896955,2.29347
0.910704,2.9452,-0.112212,2.29323
0.911944,2.94136,-0.1325,2.29095
0.913185,2.93711,-0.149789,2.28842
0.914426,2.93466,-0.16337,2.28696
